username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
fashiondeb;2016-05-11 15:29;0;0;"Muito triste que no Brasil não existe o filtro de DeadPool. Não é justo. Sim, essa é a minha maior preocupação no dia de hoje. ";;;#ironia;"730479867972702208";https://twitter.com/fashiondeb/status/730479867972702208
jcalmeidajr;2016-05-11 14:31;0;0;"Como o Romário ta discursando e twittando o q ele ta falando ao mesmo tempo?  ";;;#ironia;"730465261493555201";https://twitter.com/jcalmeidajr/status/730465261493555201
MrLupaPlays;2016-05-11 14:21;1;18;"Mal cheguei na Itália e já transformei o país numa ditadura gayzista  ";;;#ironia;"730462757565411328";https://twitter.com/MrLupaPlays/status/730462757565411328
andrefran;2016-05-11 13:36;31;51;"Pessoal comemora já que estamos devolvendo o o poder aqueles que fizeram do Brasil o paraíso que era na década de 90. ";;;#ironia;"730451538817241088";https://twitter.com/andrefran/status/730451538817241088
lucascarmo1983;2016-05-11 12:43;0;1;"O que acontece hoje é uma defesa ao Estado "Teocrático" de direito. Ouvi um amém? Em breve ouviremos mais.  ByeDemocracyDay";;;#Ironia #ByeDemocracyDay;"730438130407505920";https://twitter.com/lucascarmo1983/status/730438130407505920
diogobatalha;2016-05-11 12:39;1;2;"Mas tinha eleição. Indireta. Só com militares. Ninguem pode dizer que não tinha   ";;;#ironia;"730437282981892098";https://twitter.com/diogobatalha/status/730437282981892098
MarcioLuisBRA;2016-05-11 09:27;0;0;"Que questões de ordens são essas? Tem alguma coisa errada aí, não?!  ImpeachmentDay TchauQueridaDay";;;#Ironia #ImpeachmentDay #TchauQueridaDay;"730388973898567681";https://twitter.com/MarcioLuisBRA/status/730388973898567681
FranCruz_z;2016-05-11 09:14;0;0;"Vcs sabiam que a Suzane Richthofen tá namorando um pastor admirador do Silas Malafaia, muito amor né?! Amor vence tudo! =p ";;;#ironia;"730385474431356929";https://twitter.com/FranCruz_z/status/730385474431356929
estudandoconcur;2016-05-11 09:01;0;0;"Que ótimo (), dá espaço para o "impedido" fazer o que a  vem fazendo...";;@dilmabr;#ironia;"730382242929901568";https://twitter.com/estudandoconcur/status/730382242929901568
ConfAnders;2016-05-11 08:30;0;0;"E muita ironia , o PT não alegam que não são corruptos , os discursos deles é que eles não são os maiores corruptos kkkk";;;#Ironia;"730374409509343232";https://twitter.com/ConfAnders/status/730374409509343232
_naiara370;2016-05-10 22:39;0;0;" coelhos mortos no masterchef  diedcoelha";;;#IRONIA #diedcoelha;"730225714570661889";https://twitter.com/_naiara370/status/730225714570661889
digaMariano;2016-05-10 10:16;0;0;""É horrivel amar, mas é otimo estar amando"";;;#Ironia;"730038797505802240";https://twitter.com/digaMariano/status/730038797505802240
Marcinho_MA;2016-05-10 08:45;0;0;"Mudei de ideia! Não quero mais o Impimá! Aquele monte de pneu queimando nas BR me fez refletir melhor sobre o futuro do país.  : )))";;;#ironia;"730015831837519872";https://twitter.com/Marcinho_MA/status/730015831837519872
migueljuice;2016-05-10 07:50;0;0;"Ídolo  PedroSanchezM4";;;#ironia #PedroSanchezM4;"730001953518948353";https://twitter.com/migueljuice/status/730001953518948353
lostghost99;2016-05-10 07:02;0;0;" pois é, e ninguém pode opinar contra os direitos de um negro ou de um gay que já é taxado de homofóbico e racista, né? ";;@EvellySoouza;#ironia;"729989971151556608";https://twitter.com/lostghost99/status/729989971151556608
DocNeves;2016-05-09 18:39;0;0;"Portugal ao nível da Suécia.orgulho  ";;;#orgulho #ironia;"729803090052956160";https://twitter.com/DocNeves/status/729803090052956160
penadigital;2016-05-09 18:27;0;0;"Senador Vicentinho: "conforme MontesquiEU...". Pensei que se pronunciava Montesquiê. ";;;#ironia;"729799861248364544";https://twitter.com/penadigital/status/729799861248364544
ClaudiaClooo;2016-05-09 15:57;0;1;"Eh ci stava proprio il "me parese todo estupendo"   isola";;;#ironia #isola;"729762328892313600";https://twitter.com/ClaudiaClooo/status/729762328892313600
RodrigoLanca;2016-05-09 14:44;0;1;"Não adianta calar e isolar o Maranhão, somos milhões de Maranhões!Não vai ter golpe ";;;#ironia;"729743813447716864";https://twitter.com/RodrigoLanca/status/729743813447716864
FFCsempre;2016-05-09 12:31;3;3;"Urgente:  Anula independência e o Brasil volta a pertencer a Portugal ";;@WaldirMaranhao;#ironia;"729710473759854592";https://twitter.com/FFCsempre/status/729710473759854592
wakkalves;2016-05-09 11:44;0;0;" rolando na boca miúda que até chamaram as bailarinas do Faustão para ajudar nos ensaios  issonaoéverdade";;@RushSanches;#ironia #issonao;"729698663602135040";https://twitter.com/wakkalves/status/729698663602135040
CaoOpiniao;2016-05-09 10:35;0;1;"... Com uns 3% do dinheiro roubado pelo PT(dentre outros partidos)!  rs ";;;#PT #ironia;"729681315159810048";https://twitter.com/CaoOpiniao/status/729681315159810048
tcbernardinobr;2016-05-09 09:28;0;0;" mais um guerreiro do povo brasileiro sendo preso em modo educado. São todos golpista! ";;@g1;#ironia;"729664405420511236";https://twitter.com/tcbernardinobr/status/729664405420511236
SPDan_93;2016-05-09 07:52;0;0;"Que coincidência formidável.  Bazinga";;;#Ironia #Bazingahttps;"729640305767677952";https://twitter.com/SPDan_93/status/729640305767677952
MarceloJGonca;2016-05-09 07:43;0;0;"Alguém da Globo ou RBS presos?  ";;;#ironia;"729637820084703232";https://twitter.com/MarceloJGonca/status/729637820084703232
alex_pinheiro;2016-05-09 06:32;0;0;"Qual a posição dele na hierarquia para assumir a presidência do Brasil? Chegará impugnado também? VotoPorco  ";;;#VotoPorco #ironia;"729620109216624641";https://twitter.com/alex_pinheiro/status/729620109216624641
tinominerim;2016-05-08 21:58;0;0;"Suzane Richthoffen recebeu permissão pra sair da cadeia no dia da mães.. a mesma mãe assassinada por ela  justiçabrasileira";;;#Suzane #ironia #justi;"729490811885334528";https://twitter.com/tinominerim/status/729490811885334528
OdranoelPlay;2016-05-08 20:55;0;1;"GOT começando e eu aqui, sem hbo, sem Faustão ().... ou seja sem vida :´(";;;#GOT #Faust #ironia;"729474849874268161";https://twitter.com/OdranoelPlay/status/729474849874268161
JussaraHoltz_;2016-05-08 17:19;0;0;"Tão bom quando a pessoa nos ouve ";;;#ironia;"729420500624093184";https://twitter.com/JussaraHoltz_/status/729420500624093184
OlhaAMay;2016-05-07 21:48;0;0;"Vocês não tem noção de quanto eu canto KKKKKKKK";;;#IRONIA;"729125875178979328";https://twitter.com/OlhaAMay/status/729125875178979328
marcel_filho;2016-05-07 18:17;0;0;"Que sortudo! poxavida  ";;;#poxavida #ironia;"729072726632189952";https://twitter.com/marcel_filho/status/729072726632189952
MarceloJGonca;2016-05-07 16:45;0;1;"   mas o  disse que a culpa é do PT. ";;@leandrofortes @palmeriodoria @MPCPE @xicograziano;#ironia;"729049636246269952";https://twitter.com/MarceloJGonca/status/729049636246269952
vitorr82;2016-05-07 15:05;0;2;""Só podia ser do Brasil.... ".  ";;;#ironia;"729024498733854720";https://twitter.com/vitorr82/status/729024498733854720
Correiagd;2016-05-07 13:26;0;0;"  ah cara, deixa eles descansarem, lutaram até o fim! ";;@PaixaoGremio @obairrista;#ironia;"728999573302194176";https://twitter.com/Correiagd/status/728999573302194176
1999durona;2016-05-07 12:22;0;0;" a esperança é a última a morrer ";;@FigueiredoJoaoo;#ironia;"728983433968488452";https://twitter.com/1999durona/status/728983433968488452
TiiagoLobo;2016-05-07 07:14;0;1;"Trabalhar sábado é ótimo... Virado então, melhor ainda! ";;;#ironia;"728905759262564352";https://twitter.com/TiiagoLobo/status/728905759262564352
Bbb12305;2016-05-06 22:17;0;1;"HHAHAHAHAHAHAAH Que gentil vc amigaaaaaaaa Fofoca Boysmagia Vemnimimcaiocastro  Nuncausoutwitter";;;#Fofoca #Boysmagia #Vemnimimcaiocastro #Ironia #Nuncausoutwitterhttps;"728770611489742848";https://twitter.com/Bbb12305/status/728770611489742848
Alfredosig;2016-05-06 22:13;0;0;"Super empolgado para o curso que terei que fazer amanhã o SÁBADO INTEIRO. ";;;#Ironia;"728769770514952193";https://twitter.com/Alfredosig/status/728769770514952193
diraquel;2016-05-06 19:49;0;1;"Oh que supresa! E logo em Braga! Uau!  ";;;#ironia;"728733476208427008";https://twitter.com/diraquel/status/728733476208427008
TTduty;2016-05-06 13:38;0;0;"Aposto que até vão revelar nomes que não ligados ao BES e ao Sócrates.   ";;;#ironia;"728640085776814080";https://twitter.com/TTduty/status/728640085776814080
CaioCesartst;2016-05-06 13:08;0;0;"Quanto mais eu penso mais torto fico.";;;#Ironia;"728632488365576192";https://twitter.com/CaioCesartst/status/728632488365576192
criminal_woman;2016-05-06 09:12;0;0;""Colton Haynes" riuscite a capire che quando diciamo che è uno spreco, non intendiamo che doveva essere etero per noi?! ";;;#IRONIA;"728573035423371264";https://twitter.com/criminal_woman/status/728573035423371264
JeffersonSN;2016-05-06 06:27;0;0;"Pois é. Pois é. Não é possível que esses estudantes bestas queiram mesmo comida, Educação e segurança. ";;;#ironia;"728531585637724160";https://twitter.com/JeffersonSN/status/728531585637724160
LucasLessing;2016-05-05 23:44;1;1;"  bem humorada sempre   brabona carademalvadinha littlemalevola";;@Techugando @jordanassilv;#ironia #brabona #carademalvadinha #littlemalevola;"728430274200010753";https://twitter.com/LucasLessing/status/728430274200010753
Alienista1000;2016-05-05 21:33;0;0;"Olhando bem, vc até acha graça nesta  . GoleiroBruno";;;#Ironia #GoleiroBrunopic;"728397226549125120";https://twitter.com/Alienista1000/status/728397226549125120
gikumpel;2016-05-05 20:27;0;0;"Mas pobre do gremio que tem torcedor que ri com as cornetas coloradas pq diminui o clube.  Perderam o foco do problema realmente.";;;#ironia;"728380752501559296";https://twitter.com/gikumpel/status/728380752501559296
DionisioMartino;2016-05-05 19:59;0;0;"De homogênicas! selfie lookdodia combinação  despojadasbarradasnobailedavogue… ";;;#selfie #lookdodia #combina #ironia #despojadas #barradasnobailedavogue;"728373465158459392";https://twitter.com/DionisioMartino/status/728373465158459392
Israel_MarinhoO;2016-05-05 19:21;0;0;"Em seu vídeo de abertura, a  promete uma organização melhor comparada a do ano passado. A convocação de hj, por exemplo. ";;@CBF_Futebol;#ironia;"728364051621875712";https://twitter.com/Israel_MarinhoO/status/728364051621875712
demiandiniz;2016-05-05 18:56;1;4;"Ainda bem que surgiu a oposição do Fábio Jr. no Grêmio. Agora vai.";;;#ironia;"728357636551413760";https://twitter.com/demiandiniz/status/728357636551413760
marcelo_peres;2016-05-05 17:01;0;0;" acho q não esta claro isto.coloca em 5 idiomas esta frase talvez entendão... ";;@BrendaPaesGp;#ironia;"728328796856799233";https://twitter.com/marcelo_peres/status/728328796856799233
maireinhardt;2016-05-05 15:07;0;2;"O técnico da  veio aqui em casa e reclamou com a atendente que não consegue fazer os jobs pq não têm sinal de cel ";;@Vivoemrede;#ironia;"728300202646487041";https://twitter.com/maireinhardt/status/728300202646487041
DeniseJudge;2016-05-05 11:38;0;1;"E agora que vamos fazer? Kkkkkkkkkkk  ";;;#ironia;"728247618942439424";https://twitter.com/DeniseJudge/status/728247618942439424
renanmauch;2016-05-05 10:20;0;0;"Você aí reclamando da justiça por causa da Susane Richtoffen. Quem entende de justiça? Os caras com 30 anos de experiência ou vc? ";;;#ironia;"728227778584268800";https://twitter.com/renanmauch/status/728227778584268800
M_Rui;2016-05-05 10:15;0;1;" Dois grandes constitucionalistas no governo. ";;@CarlosSophos;#ironia;"728226514827890693";https://twitter.com/M_Rui/status/728226514827890693
brunoleoribeiro;2016-05-05 09:57;0;0;" a esquerda brasileira tem argumentos incríveis. Que texto! . ";;@LeoJoao;#ironia;"728222174612434945";https://twitter.com/brunoleoribeiro/status/728222174612434945
Pedrinho_;2016-05-05 08:32;0;0;" Meu país é o SulRISOS";;@cleverson;#ironia;"728200719606632448";https://twitter.com/Pedrinho_/status/728200719606632448
albertolk;2016-05-05 07:16;3;2;"Acho injusto afastarem o Cunha depois de tudo o que ele fez pra direita brasileira ao construir o impeachment de Dilma. ";;;#ironia;"728181471387750400";https://twitter.com/albertolk/status/728181471387750400
joseperezdavila;2016-05-05 05:36;0;1;"Cade vcs ? bomdia problemasmentaisserios  nemcomheço burro  istagram vida like seguidores jheni";;;#bomdia #problemasmentaisserios #nemcomhe #burro #ironia #istagram #vida #like #seguidores #jhenipic;"728156296453738496";https://twitter.com/joseperezdavila/status/728156296453738496
feaugusto22;2016-05-05 02:05;0;0;"O importante é tirar o comunismo e o Foro de S. Paulo.  ";;;#ironia;"728103243515973634";https://twitter.com/feaugusto22/status/728103243515973634
camisa1;2016-05-04 21:07;0;1;"André é gênio LibertadoresFOXSports que passe  VaiCorinthians";;;#LibertadoresFOXSports #ironia #VaiCorinthians;"728028354113327109";https://twitter.com/camisa1/status/728028354113327109
ewoksorridente;2016-05-04 20:35;0;0;"Rezadeira, benzedeira, cozinheira, carranqueira, macumbeira... VelhoChico ";;;#VelhoChico #Ironia;"728020381412540416";https://twitter.com/ewoksorridente/status/728020381412540416
menarim;2016-05-04 20:18;0;0;" é que estava dando errado. O time jogando mal. ";;@tmwarning;#ironia;"728016013535653888";https://twitter.com/menarim/status/728016013535653888
Queiroz_01;2016-05-04 20:15;0;0;"Centurion e sua clara mensagem sobre o momento político do Brasil: NãoVaiTerGolpe ";;;#N #Ironia;"728015132362743808";https://twitter.com/Queiroz_01/status/728015132362743808
lexadocangaco;2016-05-04 18:15;0;1;"Poderíamos subir uma tag, mandando o Jason calar a boca, por exemplo... ";;;#Ironia;"727984949937229824";https://twitter.com/lexadocangaco/status/727984949937229824
tcbernardinobr;2016-05-04 16:35;2;2;" AMADORISMO! Às vésperas de uma grande final a diretoria "inteligente" do Gama demite o técnico. Parabéns!!!! ";;@SEGama_Oficial;#ironia;"727959820834328576";https://twitter.com/tcbernardinobr/status/727959820834328576
tinhosotretoso;2016-05-04 15:39;0;0;" oxe, mas é a melhor alternativa pro país. TCHAU QUERIDA ";;@ravidias;#ironia;"727945746536902661";https://twitter.com/tinhosotretoso/status/727945746536902661
ManCityBrazil;2016-05-04 15:23;5;11;"Real Madrid não tomou nenhum gol do Santiago Bernabeu nessa Champions League. É fácil a tarefa do City. ";;;#ironia;"727941828817911808";https://twitter.com/ManCityBrazil/status/727941828817911808
rodrigodafiel78;2016-05-04 14:45;0;0;" sério que o  fez isso ??? ahahahahahahaahahah ";;@BrunoHffm @UOL;#ironia;"727932231768014848";https://twitter.com/rodrigodafiel78/status/727932231768014848
MaisUmHugo;2016-05-04 14:19;0;0;"MayThe4thBeWithYou E Que o Quarto Esteja com Você (certo? Me enturmei? Sou nerd agora?) ";;;#MayThe4thBeWithYou #ironia;"727925566733684736";https://twitter.com/MaisUmHugo/status/727925566733684736
TiagoVitek;2016-05-04 13:27;0;0;"As definições de  foram atualizadas!(Voz do Avast) ";;;#Ironia;"727912634847088640";https://twitter.com/TiagoVitek/status/727912634847088640
DanielCvte;2016-05-04 13:04;0;0;"Ensinar o povo a ler e escrever ninguém quer, né? Eles não vão poder ler o livro que conta a história deles  ";;;#ironia;"727906847928270848";https://twitter.com/DanielCvte/status/727906847928270848
Heavy_777;2016-05-04 12:27;0;0;"Kikis está jogando tri-bem hein ";;;#ironia;"727897485922979842";https://twitter.com/Heavy_777/status/727897485922979842
isygrun;2016-05-04 10:36;0;0;"photos mostram a igualdade de oportunidades entre os sexos... , mas choca a desproporção… ";;;#photos #ironia;"727869550642012161";https://twitter.com/isygrun/status/727869550642012161
tcbernardinobr;2016-05-04 10:20;0;0;" mais um golpista! ";;@Estadao;#ironia;"727865384414674944";https://twitter.com/tcbernardinobr/status/727865384414674944
leandroeloy;2016-05-04 09:01;0;0;"Janot, seu golpista! Se não há crime só pode ser GOLPE! Talvez seja culpa da Globo! ! ";;;#ironia;"727845567477497856";https://twitter.com/leandroeloy/status/727845567477497856
flavexguimaRJ;2016-05-04 08:29;0;0;"  Curioso como o No de blitzes cresce quando os salários deles atrasam, né ? Isso é que é vontade de combater o crime. ";;@bandnewsfmrio;#ironia;"727837615710457857";https://twitter.com/flavexguimaRJ/status/727837615710457857
fufila61;2016-05-03 20:38;0;0;" a Maite ta nos 50 mais belos  aleluia! QQQ   ";;@DiegoBoneta @susanaeartola @ArmandoCorrea @peopleenespanol;#ironia;"727658614891098112";https://twitter.com/fufila61/status/727658614891098112
bion_noib;2016-05-03 19:58;0;1;" : todos os cargos ocupados na meritocracia.Nada de troca de cargos por apoio como faz o PT...";;@jnflesch;#ironia;"727648448938414080";https://twitter.com/bion_noib/status/727648448938414080
ForcasMitais;2016-05-03 18:32;0;0;"Perdoe seus inimigos, mas não esqueça seus nomes. FrasedoDia Irônia NadaMal Reflexão kkkkk";;;#FrasedoDia #Ir #NadaMal #Reflex;"727626888173256704";https://twitter.com/ForcasMitais/status/727626888173256704
