username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mauriciojorbr;2017-05-29 14:00;0;0;"65% dos brasileiros não têm reserva financeira:  economia poupança aposentadoria mauriciojorbr";;;#economia #poupan #aposentadoria #mauriciojorbrpic;"869252011140800512";https://twitter.com/mauriciojorbr/status/869252011140800512
mauricioaraya;2017-05-29 14:00;0;0;"65% dos brasileiros não têm reserva financeira:  economia poupança aposentadoria mauriciojorbr";;;#economia #poupan #aposentadoria #mauriciojorbrpic;"869252010033389570";https://twitter.com/mauricioaraya/status/869252010033389570
asnoticias;2017-05-29 14:00;0;0;"65% dos brasileiros não têm reserva financeira:  economia poupança aposentadoria mauriciojorbr";;;#economia #poupan #aposentadoria #mauriciojorbrpic;"869252001242136576";https://twitter.com/asnoticias/status/869252001242136576
BrasilEFE;2017-05-29 14:00;0;0;"Draghi pede que bancos se preparem "a tempo" para o BrexitBCE Brexit Economia ";;;#BCE #Brexit #Economia;"869252000302718976";https://twitter.com/BrasilEFE/status/869252000302718976
TSFRadio;2017-05-29 13:53;0;0;"Economia Mario Draghi elogia progressos em Portugal, mas deixa avisos  Em ";;;#Economia;"869250281959153664";https://twitter.com/TSFRadio/status/869250281959153664
SuperCarnauba;2017-05-29 13:50;0;0;"Vem fazer economia no Carnaúba! Oferta válida até amanhã ;) :Doferta economia promocao supermercado carnauba ";;;#oferta #economia #promocao #supermercado #carnauba;"869249657075118080";https://twitter.com/SuperCarnauba/status/869249657075118080
Ed_Oliiver;2017-05-29 13:43;0;0;"Economia Dominação financeira, o caminho ao caos - Clique para ver também ☛  ";;;#Economia;"869247875456397312";https://twitter.com/Ed_Oliiver/status/869247875456397312
noticiaminutobr;2017-05-29 13:40;0;1;"Incerteza pode frustrar demanda e levar indústria a acumular estoque  economia";;;#economia;"869246986205229056";https://twitter.com/noticiaminutobr/status/869246986205229056
PortalContato;2017-05-29 13:32;0;0;"CasaPronta encerra com público de mais de 30 mil pessoas  CasaPronta economia";;;#CasaPronta #economia;"869245156431679488";https://twitter.com/PortalContato/status/869245156431679488
fgvibre;2017-05-29 13:30;1;0;"Paulo Lins fala sobre o PAC e a infraestrutura no Brasil no Blog do IBRE. Leia mais:  IBRE Economia ";;;#IBRE #Economia;"869244524626935808";https://twitter.com/fgvibre/status/869244524626935808
24BrasilNoticia;2017-05-29 13:30;2;0;"Brasileiros já pagaram este ano R$ 900 bilhões de impostos e taxas  notícias Economia ";;;#not #Economia;"869244457832546309";https://twitter.com/24BrasilNoticia/status/869244457832546309
AtualNoticia;2017-05-29 13:06;0;0;"De catálogos a lojas de rua, Natura amplia estratégia de venda  Economia";;;#Economia;"869238423013306368";https://twitter.com/AtualNoticia/status/869238423013306368
JornalDaGazeta;2017-05-29 13:03;0;0;"Vinicius Torres Freire fala sobre economia. ";;;#economia;"869237738180149248";https://twitter.com/JornalDaGazeta/status/869237738180149248
PubEMarketing;2017-05-29 13:00;0;0;"Genuinamente popular finanças economia forbesportugal";;;#finan #economia #forbesportugalhttp;"869236913974243330";https://twitter.com/PubEMarketing/status/869236913974243330
investidornews;2017-05-29 12:44;2;0;"FOCUS 29/05/17Dólar estimado em R$3,25 neste ano. Para o 2018, a mediana se encontra em R$3,37. Investidornews Economia FOCUS dolar";;;#Investidornews #Economia #FOCUS #dolar;"869232959139741696";https://twitter.com/investidornews/status/869232959139741696
investidornews;2017-05-29 12:43;0;0;"FOCUS 29/05/2017IPCA variou de 3,92% para 3,95%. A expectativa é que situe abaixo do centro da meta de 4,5%. Economia FOCUS IPCA";;;#Economia #FOCUS #IPCA;"869232771507642372";https://twitter.com/investidornews/status/869232771507642372
investidornews;2017-05-29 12:42;0;0;"FOCUS 29/05/2017Selic projetada em 8,50% para o fim deste ano.Investidornews Economia FOCUS SELIC";;;#Investidornews #Economia #FOCUS #SELIC;"869232503873253376";https://twitter.com/investidornews/status/869232503873253376
investidornews;2017-05-29 12:41;0;0;"FOCUS 29/05/2017Estimativa do PIB em 0,49% de crescimento para o fim deste ano.Investidornews Economia FOCUS PIB";;;#Investidornews #Economia #FOCUS #PIB;"869232199509344256";https://twitter.com/investidornews/status/869232199509344256
24BrasilNoticia;2017-05-29 12:40;0;0;"Loteadora prevê lançamento da terceira fase de empreendimento para este ano  notícias Economia ";;;#not #Economia;"869231876350898176";https://twitter.com/24BrasilNoticia/status/869231876350898176
TSFRadio;2017-05-29 12:38;0;2;"Economia Governo anuncia novas obras feitas com os "pés assentes no chão"  Em ";;;#Economia;"869231407628918784";https://twitter.com/TSFRadio/status/869231407628918784
FGV;2017-05-29 12:35;1;2;"FGV promove evento em Nova York com lideranças, empresários e investidores internacionais:  Economia ";;;#Economia;"869230612208648194";https://twitter.com/FGV/status/869230612208648194
revistaencontro;2017-05-29 12:27;1;1;"Os impostos que pagamos em 2017 já chegaram à marca de R$ 900 bi! o_O Brasil tributo dinheiro governo economia";;;#impostos #Brasil #tributo #dinheiro #governo #economia;"869228723584856065";https://twitter.com/revistaencontro/status/869228723584856065
corpbusiness;2017-05-29 12:24;0;0;"Confiança da indústria aumentou em maio para o maior nível em três anos. Economia... ";;;#Economia;"869227909294247936";https://twitter.com/corpbusiness/status/869227909294247936
pamsobrinho;2017-05-29 12:16;0;0;"Dia de estudar o mercado financeiro !... economia econimista mercado projeçao ";;;#economia #econimista #mercado #proje;"869225831901659139";https://twitter.com/pamsobrinho/status/869225831901659139
embportugal_ca;2017-05-29 12:12;0;1;"Portugal economia Moedas: Portugal ganhou credibilidade para "levantar a voz na Europa" ";;;#Portugal #economia;"869225038536462338";https://twitter.com/embportugal_ca/status/869225038536462338
radioitaliacina;2017-05-29 12:05;0;0;"La Cina torna a far paura a mercati e banche centrali?  economia finanza affari borse";;@finanza_online;#Cina #mercati #banche #sthash #economia #finanza #affari #borsepic;"869223294284820480";https://twitter.com/radioitaliacina/status/869223294284820480
noticiaminutobr;2017-05-29 11:40;1;0;"Entre os mais pobres, 27% não têm acesso a crédito no país  economia";;;#economia;"869216787627479040";https://twitter.com/noticiaminutobr/status/869216787627479040
MaisQuestoes;2017-05-29 11:35;0;0;"Economia: Brasileiro já pagou neste ano R$ 900 bi em impostos e taxas ";;;#Economia;"869215695015481344";https://twitter.com/MaisQuestoes/status/869215695015481344
IberoamericaSoc;2017-05-29 11:30;0;0;"A PEC 241 é ponte para a dor  brasil economia pensamentopolitico Cienciassociales";;;#brasil #economia #pensamentopolitico #Cienciassociales;"869214340452429825";https://twitter.com/IberoamericaSoc/status/869214340452429825
ftdesiqueira;2017-05-29 11:29;0;0;"Petrobras faz revisão em patrocínio esportivo e reduz apoio de 2017 economia  via ";;@JornaldoBrasil;#economia;"869214171744915457";https://twitter.com/ftdesiqueira/status/869214171744915457
noticiaminutobr;2017-05-29 11:25;1;0;"Para atrair cliente, incorporadoraspagam conta de luz e condomínio  economia";;;#economia;"869213045368795136";https://twitter.com/noticiaminutobr/status/869213045368795136
noticiaminutobr;2017-05-29 11:25;0;0;"Brasileiros já pagaram este ano R$ 900 bi de impostos e taxas  economia";;;#economia;"869213012493824002";https://twitter.com/noticiaminutobr/status/869213012493824002
tribunamadeira;2017-05-29 11:23;0;0;"Praia da Vitória acolhe Biofeira  açores economia agriculturabiológica ivbiofeira";;;#a #economia #agriculturabiol #ivbiofeira;"869212659480223744";https://twitter.com/tribunamadeira/status/869212659480223744
UNF_Aracnos;2017-05-29 11:07;0;0;"The latest Diário Apócrifo!  economia internacional";;;#economia #internacional;"869208669182988289";https://twitter.com/UNF_Aracnos/status/869208669182988289
thiagoqz18;2017-05-29 11:01;0;0;"Acabou as férias, de volta aos trabalhos! backtowork análise military economia   … ";;@;#backtowork #an #military #economia;"869207140128444417";https://twitter.com/thiagoqz18/status/869207140128444417
FinantiaESM;2017-05-29 11:00;2;0;"Estará Portugal entre os países que mais recebem investimento estrangeiro?  Economia";;;#investimento #Economia;"869206711114108929";https://twitter.com/FinantiaESM/status/869206711114108929
DoDandrea;2017-05-29 10:59;0;0;"Marketing ajuda todo mundo Desenvolvimento Economia ";;;#Marketing #Desenvolvimento #Economia;"869206620156416000";https://twitter.com/DoDandrea/status/869206620156416000
bahiaja;2017-05-29 10:57;0;1;"Segredos para casamentos de sonhos tem encontro no Shreraton Salvador Economia ";;;#Economia;"869205948526678016";https://twitter.com/bahiaja/status/869205948526678016
siteanamaria;2017-05-29 10:48;1;1;"A regra dos 4 P's para economizar dinheiro  economia dicas ";;;#economia #dicas;"869203781489229828";https://twitter.com/siteanamaria/status/869203781489229828
luizgaiao;2017-05-29 10:48;0;0;"Os preços de venda dos imóveis nos leilões da Caixa em 20 cidades  via  economia imóvel seudinheiro";;@exame;#economia #im #seudinheiro;"869203704171438081";https://twitter.com/luizgaiao/status/869203704171438081
ansa_br;2017-05-29 10:46;4;1;"Premier italiano anuncia plano de investimentos de quase 50 bilhões de euros.  Italia Economia ";;;#Italia #Economia;"869203241040478209";https://twitter.com/ansa_br/status/869203241040478209
chandrasantos;2017-05-29 10:38;0;0;"Últimas do dia já saiu!  tnh1 economia";;;#tnh1 #economia;"869201287975403521";https://twitter.com/chandrasantos/status/869201287975403521
noticiaminutobr;2017-05-29 10:35;0;0;"Entidade tenta barrar bancos na gestão de pensões de servidores  economia";;;#economia;"869200428931710978";https://twitter.com/noticiaminutobr/status/869200428931710978
LAVOZcomar;2017-05-29 10:29;0;0;"Videoanálisis en 1 minuto de  Economía ";;@gastonutrera;#Econom;"869199122577977346";https://twitter.com/LAVOZcomar/status/869199122577977346
atarde;2017-05-29 10:20;1;7;"Neto lança projeto para estimular economia de Salvador Economia ";;;#Economia;"869196701525057539";https://twitter.com/atarde/status/869196701525057539
notizieit;2017-05-29 10:13;0;0;"Draghi: “Economia Eurozona? In crescita ma serve ancora supporto”  notizie sapevatelo";;;#Draghi # #Economia #Eurozona #notizie #sapevatelo;"869195106531893248";https://twitter.com/notizieit/status/869195106531893248
lucasisidiotv;2017-05-29 10:09;0;0;"Pagamento dos servidores do Estado acontece nesta terça (30) e quarta (31)  Economia ";;;#Economia;"869194046815715332";https://twitter.com/lucasisidiotv/status/869194046815715332
lucasisidiotv;2017-05-29 10:08;0;0;"Pagamento dos servidores do Estado acontece nesta terça (30) e quarta (31)  Economia ";;;#Economia;"869193855022768128";https://twitter.com/lucasisidiotv/status/869193855022768128
PwCBrasil;2017-05-29 10:08;1;1;"As forças da globalização, da tecnologia e da economia precisam ser redefinidas. (via ) T20Germany";;@Bob_Moritz;#globaliza #tecnologia #economia #T20Germanyhttp;"869193828464545796";https://twitter.com/PwCBrasil/status/869193828464545796
FinantiaESM;2017-05-29 10:00;0;0;"Remessas de emigrantes subiram 38% desde a crise  Economia";;;#Economia;"869191604359372800";https://twitter.com/FinantiaESM/status/869191604359372800
PortalContato;2017-05-29 09:46;0;0;"Filas e recorde de participantes no Feirão do Imposto - Contato Internet  imposto economia";;;#imposto #economia;"869188178913132547";https://twitter.com/PortalContato/status/869188178913132547
uinstante;2017-05-29 09:44;3;1;" Consumidores paulistanos estão preocupados com cenário brasileiro, diz ... - Copom Crise Economia Política";;;#Consumidores #Copom #Crise #Economia #Pol;"869187731947171841";https://twitter.com/uinstante/status/869187731947171841
rothbard_brasil;2017-05-29 09:40;21;26;"O que é a inflação?  ImpostoÉroubo  SerPobreEh BoaSemana Estado de Exceção economia Brasília BC";;@pkogos;#Imposto #SerPobreEh #BoaSemana #Estado #de #Exce #economia #Bras #BCpic;"869186660361269249";https://twitter.com/rothbard_brasil/status/869186660361269249
portalR7;2017-05-29 09:30;24;31;"JBS fez "dossiê" sobre coronel amigo do presidente  Economia ";;;#Economia;"869184052368216065";https://twitter.com/portalR7/status/869184052368216065
embportugal_ca;2017-05-29 09:24;0;1;"As máquinas da Porsche são feitas nesta fábrica de Braga Portugal economia ";;;#Portugal #economia;"869182570415697922";https://twitter.com/embportugal_ca/status/869182570415697922
noticiaminutobr;2017-05-29 09:15;0;0;"Governo ainda calcula arrecadação do novo Refis  economia";;;#economia;"869180296327045120";https://twitter.com/noticiaminutobr/status/869180296327045120
TelmoDiehl;2017-05-29 09:11;0;0;"Mercado financeiro espera corte de 1 ponto percentual na Selic esta semana economia  via ";;@JornaldoBrasil;#economia;"869179378541920256";https://twitter.com/TelmoDiehl/status/869179378541920256
revistavoto;2017-05-29 09:00;7;9;"J&F faz proposta de R$ 8 bi para leniência; Procuradoria rejeita   economia";;;#economia;"869176612172025856";https://twitter.com/revistavoto/status/869176612172025856
GBLjeans;2017-05-29 08:58;0;0;"TÊXTEIS FICAM MAIS CAROS EM ABRILEscalada começou em...gbljeans economia textil";;;#gbljeans #economia #textil;"869176174546743297";https://twitter.com/GBLjeans/status/869176174546743297
bomfeli;2017-05-29 08:45;0;0;"Conselho extingue compulsório adicional da poupança e injeta R$ 13 bi no crédito economia  via ";;@JornaldoBrasil;#economia;"869172767018680320";https://twitter.com/bomfeli/status/869172767018680320
Jornal_Canyons;2017-05-29 08:43;0;0;"A ANTT aprovou reajuste da tarifa de pedágio na ponte Rio-Niterói, explorado pela Ecoponte, da Ecorodovias → RioDeJaneiro Economia JdC";;;#ANTT #RioDeJaneiro #Economia #JdCpic;"869172446229929985";https://twitter.com/Jornal_Canyons/status/869172446229929985
bomfeli;2017-05-29 08:43;0;0;"Brasil e China lançam fundo de investimento de US$ 20 bilhões economia  via ";;@JornaldoBrasil;#economia;"869172373383245825";https://twitter.com/bomfeli/status/869172373383245825
minhaoperadora;2017-05-29 08:41;1;1;"Saiba se você é acionista de uma operadora sem ter conhecimento -  / dinheiro economia negócios telefonia money";;;#dinheiro #economia #neg #telefonia #moneypic;"869171820699713537";https://twitter.com/minhaoperadora/status/869171820699713537
InternetBrasil;2017-05-29 08:41;0;0;"Grupo Internet Brasil já saiu!  redistribuciónderiqueza economía";;;#redistribuci #econom;"869171814714540033";https://twitter.com/InternetBrasil/status/869171814714540033
bomfeli;2017-05-29 08:38;0;0;"Petrobras faz revisão em patrocínio esportivo e reduz apoio de 2017 economia  via ";;@JornaldoBrasil;#economia;"869171141172187136";https://twitter.com/bomfeli/status/869171141172187136
Meetpharma_BR;2017-05-29 08:19;0;0;"Dificuldades e Oportunidades no Setor Farmacêutico Brasileiro – Parte I >>Meetpharma Economia Medicamentos";;;#Meetpharma #Economia #Medicamentospic;"869166359283982336";https://twitter.com/Meetpharma_BR/status/869166359283982336
radiosociedade;2017-05-29 08:17;0;0;"Aumenta confiança da indústria; É o maior nível desde abril de 2014 .Veja mais detalhes no site.   Economia ";;;#Economia;"869165776456089601";https://twitter.com/radiosociedade/status/869165776456089601
portalR7;2017-05-29 08:15;5;14;"Em colapso, indústria naval já demitiu quase 50 mil e tem dívida bilionária  Economia ";;;#Economia;"869165177668849664";https://twitter.com/portalR7/status/869165177668849664
tribunamadeira;2017-05-29 08:04;0;0;"Santander Totta investe 6,8 milhões de euros em Responsabilidade Social  economia portugal";;;#economia #portugal;"869162456739749888";https://twitter.com/tribunamadeira/status/869162456739749888
